_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,rating,what_is_the_rationale_for_your_choice,orig__golden,friendly,friendlyshow,id,orig,rating_gold,rating_gold_reason,uri
847148851,2/3/2016 01:16:19,False,1879205795,,2/3/2016 01:12:39,False,prodege,0.8333,-562693040521683713,USA,IA,Mason City,no_influence,no influence,,LandlockedCountries,Landlocked countries,101,Dbpedia_URL_type_http://dbpedia.org/class/yago/LandlockedCountries,,,https://en.wikipedia.org/wiki/Category:Landlocked_countries
847148852,2/3/2016 02:49:35,False,1879296658,,2/3/2016 02:46:57,False,memolink,1.0,-7476474215864006122,USA,NC,Carolina Beach,no_influence,don't know of data linking these countries with accidents,,StatesAndTerritoriesEstablishedIn1830,States and territories established In 1830,102,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1830,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1830
847148852,2/3/2016 16:04:46,False,1879779627,,2/3/2016 16:01:40,False,prodege,1.0,1158984918152525701,USA,TN,Knoxville,no_influence,The date in which your state or territory is established should not have an influence over the risk of traffic accidents.,,StatesAndTerritoriesEstablishedIn1830,States and territories established In 1830,102,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1830,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1830
847148852,2/3/2016 22:29:19,False,1880117686,,2/3/2016 22:27:49,False,prodege,0.8333,1041066449704938802,CAN,QC,Gaspé,no_influence,year of establishment has nothing to do with traffic,,StatesAndTerritoriesEstablishedIn1830,States and territories established In 1830,102,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1830,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1830
847148852,2/4/2016 05:17:12,False,1880471216,,2/4/2016 05:14:47,False,prodege,0.8333,-4927833106817314387,GBR,H2,Accrington,no_influence,states & territory establishment date won't effect accident risk,,StatesAndTerritoriesEstablishedIn1830,States and territories established In 1830,102,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1830,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1830
847148852,2/4/2016 11:55:53,False,1880739961,,2/4/2016 11:53:29,False,prodege,1.0,8743446443972618280,USA,NY,Penfield,no_influence,no correation,,StatesAndTerritoriesEstablishedIn1830,States and territories established In 1830,102,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1830,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1830
847148853,2/9/2016 13:47:57,False,1886363804,,2/9/2016 13:41:54,False,fusioncash,0.8333,2700548682495910672,USA,SC,Bluffton,low_weak_influence,"Lower population density, Less developed areas.",,AfricanCountries,African countries,110,Dbpedia_URL_type_http://dbpedia.org/class/yago/AfricanCountries,,,
847148853,2/10/2016 01:53:03,False,1888551169,,2/10/2016 01:52:09,False,neodev,0.8333,7537113614788458180,CAN,QC,Montréal,no_influence,,,AfricanCountries,African countries,110,Dbpedia_URL_type_http://dbpedia.org/class/yago/AfricanCountries,,,
847148853,2/10/2016 02:08:04,False,1888561606,,2/10/2016 01:57:04,False,neodev,0.8333,4962306956876940028,USA,TX,Conroe,high_weak_influence,The street conditions in Africa raise the level of accident probabilities.,,AfricanCountries,African countries,110,Dbpedia_URL_type_http://dbpedia.org/class/yago/AfricanCountries,,,
847148853,2/10/2016 22:00:21,False,1889715099,,2/10/2016 21:57:08,False,elite,1.0,-12587843024118650,GBR,B3,Bracknell,low_weak_influence,Fewer cars,,AfricanCountries,African countries,110,Dbpedia_URL_type_http://dbpedia.org/class/yago/AfricanCountries,,,
847148853,2/13/2016 13:14:12,False,1893370386,,2/13/2016 13:08:49,False,superrewards,0.8333,1661626122343334230,GBR,N4,Stoke-on-trent,high_weak_influence,som parts of africa high be poorer and not learn to drive properly but not all,,AfricanCountries,African countries,110,Dbpedia_URL_type_http://dbpedia.org/class/yago/AfricanCountries,,,
847148854,2/14/2016 18:00:19,False,1893981236,,2/14/2016 17:58:53,False,prodege,1.0,-3860728650723874445,CAN,ON,Sudbury,no_influence,Being a member state of an organization will have not impact on traffic accidents.,,MemberStatesOfTheSouthAsianAssociationForRegionalCooperation,Member states of the South Asian Association for Regional Cooperation,111,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheSouthAsianAssociationForRegionalCooperation,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_South_Asian_Association_for_Regional_Cooperation
847148854,2/15/2016 11:05:06,False,1894372630,,2/15/2016 11:02:24,False,prodege,0.8333,6879451906672146960,GBR,H9,London,no_influence,Vast array of countries,,MemberStatesOfTheSouthAsianAssociationForRegionalCooperation,Member states of the South Asian Association for Regional Cooperation,111,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheSouthAsianAssociationForRegionalCooperation,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_South_Asian_Association_for_Regional_Cooperation
847148854,2/15/2016 23:32:40,False,1894918966,,2/15/2016 23:29:11,False,elite,0.8333,-3998181478524425668,CAN,NS,Yarmouth,no_influence,Political treaties don't affect traffic,,MemberStatesOfTheSouthAsianAssociationForRegionalCooperation,Member states of the South Asian Association for Regional Cooperation,111,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheSouthAsianAssociationForRegionalCooperation,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_South_Asian_Association_for_Regional_Cooperation
847148854,2/17/2016 06:44:11,False,1896547045,,2/17/2016 06:31:35,False,prodege,0.8333,4112507932237998776,CAN,AB,Edmonton,low_strong_influence,Not all of the countries have bad traffic laws and those who ignore law but a lot of those countries do.,,MemberStatesOfTheSouthAsianAssociationForRegionalCooperation,Member states of the South Asian Association for Regional Cooperation,111,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheSouthAsianAssociationForRegionalCooperation,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_South_Asian_Association_for_Regional_Cooperation
847148854,2/17/2016 16:26:08,False,1897103674,,2/17/2016 16:23:58,False,prodege,0.8333,-661496709540582937,GBR,H9,London,no_influence,might increase the road layout,,MemberStatesOfTheSouthAsianAssociationForRegionalCooperation,Member states of the South Asian Association for Regional Cooperation,111,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheSouthAsianAssociationForRegionalCooperation,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_South_Asian_Association_for_Regional_Cooperation
847148855,2/8/2016 16:11:45,False,1885263049,,2/8/2016 16:09:47,False,instagc,1.0,4829487359518433463,USA,TN,Maryville,high_weak_influence,Asian countries have a higher population which would mean more cars on the roads and higher incidents of accidents.,,SoutheastAsianCountries,Southeast Asian countries,112,Dbpedia_URL_type_http://dbpedia.org/class/yago/SoutheastAsianCountries,,,https://en.wikipedia.org/wiki/Category:Southeast_Asian_countries
847148855,2/8/2016 18:17:41,False,1885380781,,2/8/2016 18:14:32,False,cotter,0.8333,-1189891250031505419,USA,TX,Killeen,no_influence,Subjects don't relate.,,SoutheastAsianCountries,Southeast Asian countries,112,Dbpedia_URL_type_http://dbpedia.org/class/yago/SoutheastAsianCountries,,,https://en.wikipedia.org/wiki/Category:Southeast_Asian_countries
847148855,2/9/2016 00:59:28,False,1885827301,,2/9/2016 00:58:00,False,neodev,0.8333,-4720089270908721723,USA,NY,Floral Park,no_influence,It doesnt care,,SoutheastAsianCountries,Southeast Asian countries,112,Dbpedia_URL_type_http://dbpedia.org/class/yago/SoutheastAsianCountries,,,https://en.wikipedia.org/wiki/Category:Southeast_Asian_countries
847148855,2/9/2016 02:26:30,False,1885930827,,2/9/2016 02:22:39,False,tremorgames,0.8333,-798357850360125722,USA,MI,Dexter,high_weak_influence,"The drivers there might have different driving habits, but also it is more crowded.  This could actually be more or less.",,SoutheastAsianCountries,Southeast Asian countries,112,Dbpedia_URL_type_http://dbpedia.org/class/yago/SoutheastAsianCountries,,,https://en.wikipedia.org/wiki/Category:Southeast_Asian_countries
847148855,2/9/2016 16:49:39,False,1886494769,,2/9/2016 16:47:39,False,prodege,0.8333,-6531090399349126661,USA,PA,Somerset,no_influence,Asian countries have nothing to do with traffic accidents,,SoutheastAsianCountries,Southeast Asian countries,112,Dbpedia_URL_type_http://dbpedia.org/class/yago/SoutheastAsianCountries,,,https://en.wikipedia.org/wiki/Category:Southeast_Asian_countries
847148856,2/1/2016 16:21:51,False,1876973429,,2/1/2016 16:18:57,False,prodege,0.8333,-5456654631292321969,GBR,G1,Hounslow,no_influence,Being African Union members will no cause accidents,,MemberStatesOfTheAfricanUnion,Member states of the African Union,121,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheAfricanUnion,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_African_Union
847148856,2/1/2016 16:49:55,False,1877039672,,2/1/2016 16:48:50,False,elite,1.0,9196929273457636777,USA,NY,Rochester,no_influence,,,MemberStatesOfTheAfricanUnion,Member states of the African Union,121,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheAfricanUnion,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_African_Union
847148856,2/1/2016 16:52:18,False,1877044529,,2/1/2016 16:47:16,False,personaly,0.8333,2244800930186756508,USA,IL,Niles,high_strong_influence,Low-income countries now have the highest annual road traffic fatality rates,,MemberStatesOfTheAfricanUnion,Member states of the African Union,121,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheAfricanUnion,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_African_Union
847148856,2/1/2016 18:11:05,False,1877175964,,2/1/2016 18:10:42,False,tremorgames,0.8333,-8864163673265642617,USA,NC,Burlington,no_influence,,,MemberStatesOfTheAfricanUnion,Member states of the African Union,121,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheAfricanUnion,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_African_Union
847148856,2/1/2016 20:45:06,False,1877301374,,2/1/2016 20:38:30,False,neodev,0.8333,7050952078134122836,USA,NY,Brooklyn,no_influence,totally irrelevant,,MemberStatesOfTheAfricanUnion,Member states of the African Union,121,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheAfricanUnion,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_African_Union
847148857,2/1/2016 16:21:51,False,1876973430,,2/1/2016 16:18:57,False,prodege,0.8333,-5456654631292321969,GBR,G1,Hounslow,no_influence,Member states offer sour will not cause risk,,MemberStatesOfMercosur,Member states of Mercosur,132,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfMercosur,,,https://en.wikipedia.org/wiki/Category:Member_states_of_Mercosur
847148857,2/1/2016 16:49:55,False,1877039671,,2/1/2016 16:48:50,False,elite,1.0,9196929273457636777,USA,NY,Rochester,no_influence,,,MemberStatesOfMercosur,Member states of Mercosur,132,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfMercosur,,,https://en.wikipedia.org/wiki/Category:Member_states_of_Mercosur
847148857,2/1/2016 16:52:18,False,1877044535,,2/1/2016 16:47:16,False,personaly,0.8333,2244800930186756508,USA,IL,Niles,no_influence,How does being a member of certain states contribute to traffic issues,,MemberStatesOfMercosur,Member states of Mercosur,132,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfMercosur,,,https://en.wikipedia.org/wiki/Category:Member_states_of_Mercosur
847148857,2/1/2016 18:11:05,False,1877175978,,2/1/2016 18:10:42,False,tremorgames,0.8333,-8864163673265642617,USA,NC,Burlington,no_influence,,,MemberStatesOfMercosur,Member states of Mercosur,132,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfMercosur,,,https://en.wikipedia.org/wiki/Category:Member_states_of_Mercosur
847148857,2/1/2016 20:45:06,False,1877301379,,2/1/2016 20:38:30,False,neodev,0.8333,7050952078134122836,USA,NY,Brooklyn,no_influence,totally irrelevant,,MemberStatesOfMercosur,Member states of Mercosur,132,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfMercosur,,,https://en.wikipedia.org/wiki/Category:Member_states_of_Mercosur
847148858,2/4/2016 15:04:58,False,1880872594,,2/4/2016 15:00:04,False,bitcoinget,1.0,1132340935873876339,CAN,ON,St. Catharines,no_influence,I don't see how being Ukranian or speaking Ukrainian has anything to do with traffic accidents.,,AreasOfTraditionalSpreadOfUkrainiansAndUkrainianLanguage,Areas of Traditional Spread of Ukrainians and Ukrainian Language,136,Dbpedia_URL_type_http://dbpedia.org/class/yago/AreasOfTraditionalSpreadOfUkrainiansAndUkrainianLanguage,,,https://en.wikipedia.org/wiki/Category:Areas_of_traditional_spread_of_Ukrainians_and_Ukrainian_language
847148858,2/4/2016 21:49:17,False,1881249772,,2/4/2016 21:46:46,False,gifthunterclub,0.8333,569223946594518195,GBR,G7,Kingston Upon Thames,no_influence,Language has nothing to do with traffic accidents.,,AreasOfTraditionalSpreadOfUkrainiansAndUkrainianLanguage,Areas of Traditional Spread of Ukrainians and Ukrainian Language,136,Dbpedia_URL_type_http://dbpedia.org/class/yago/AreasOfTraditionalSpreadOfUkrainiansAndUkrainianLanguage,,,https://en.wikipedia.org/wiki/Category:Areas_of_traditional_spread_of_Ukrainians_and_Ukrainian_language
847148858,2/5/2016 12:39:13,False,1881843153,,2/5/2016 12:36:51,False,bitcoinget,0.8333,1179201824994094525,USA,OH,Columbus,no_influence,The type of national identity or geogrpahic location has no proveable influence on driving skills.,,AreasOfTraditionalSpreadOfUkrainiansAndUkrainianLanguage,Areas of Traditional Spread of Ukrainians and Ukrainian Language,136,Dbpedia_URL_type_http://dbpedia.org/class/yago/AreasOfTraditionalSpreadOfUkrainiansAndUkrainianLanguage,,,https://en.wikipedia.org/wiki/Category:Areas_of_traditional_spread_of_Ukrainians_and_Ukrainian_language
847148858,2/5/2016 18:07:52,False,1882123512,,2/5/2016 18:01:10,False,neodev,0.8333,5347388253252990460,USA,VA,Manassas,low_strong_influence,because they are very poor countries,,AreasOfTraditionalSpreadOfUkrainiansAndUkrainianLanguage,Areas of Traditional Spread of Ukrainians and Ukrainian Language,136,Dbpedia_URL_type_http://dbpedia.org/class/yago/AreasOfTraditionalSpreadOfUkrainiansAndUkrainianLanguage,,,https://en.wikipedia.org/wiki/Category:Areas_of_traditional_spread_of_Ukrainians_and_Ukrainian_language
847148858,2/6/2016 18:08:39,False,1883277786,,2/6/2016 18:07:11,False,neodev,0.8333,898376417728680434,USA,OH,Columbus,no_influence,There is no influence,,AreasOfTraditionalSpreadOfUkrainiansAndUkrainianLanguage,Areas of Traditional Spread of Ukrainians and Ukrainian Language,136,Dbpedia_URL_type_http://dbpedia.org/class/yago/AreasOfTraditionalSpreadOfUkrainiansAndUkrainianLanguage,,,https://en.wikipedia.org/wiki/Category:Areas_of_traditional_spread_of_Ukrainians_and_Ukrainian_language
847148859,2/4/2016 15:04:58,False,1880872598,,2/4/2016 15:00:04,False,bitcoinget,1.0,1132340935873876339,CAN,ON,St. Catharines,no_influence,I can't see how speaking a certain language can influence traffic accidents.,,UkrainianspeakingCountriesAndTerritories,Ukrainianspeaking countries and territories,137,Dbpedia_URL_type_http://dbpedia.org/class/yago/Ukrainian-speakingCountriesAndTerritories,,,https://en.wikipedia.org/wiki/Category:Ukrainian-speaking_countries_and_territories
847148859,2/4/2016 21:49:17,False,1881249773,,2/4/2016 21:46:46,False,gifthunterclub,0.8333,569223946594518195,GBR,G7,Kingston Upon Thames,no_influence,Language spoken won't affect traffic accidents.,,UkrainianspeakingCountriesAndTerritories,Ukrainianspeaking countries and territories,137,Dbpedia_URL_type_http://dbpedia.org/class/yago/Ukrainian-speakingCountriesAndTerritories,,,https://en.wikipedia.org/wiki/Category:Ukrainian-speaking_countries_and_territories
847148859,2/5/2016 12:39:13,False,1881843184,,2/5/2016 12:36:51,False,bitcoinget,0.8333,1179201824994094525,USA,OH,Columbus,no_influence,The type of national identity or geogrpahic location has no proveable influence on driving skills.,,UkrainianspeakingCountriesAndTerritories,Ukrainianspeaking countries and territories,137,Dbpedia_URL_type_http://dbpedia.org/class/yago/Ukrainian-speakingCountriesAndTerritories,,,https://en.wikipedia.org/wiki/Category:Ukrainian-speaking_countries_and_territories
847148859,2/5/2016 18:07:52,False,1882123517,,2/5/2016 18:01:10,False,neodev,0.8333,5347388253252990460,USA,VA,Manassas,low_strong_influence,Countries with low population,,UkrainianspeakingCountriesAndTerritories,Ukrainianspeaking countries and territories,137,Dbpedia_URL_type_http://dbpedia.org/class/yago/Ukrainian-speakingCountriesAndTerritories,,,https://en.wikipedia.org/wiki/Category:Ukrainian-speaking_countries_and_territories
847148859,2/6/2016 18:08:39,False,1883277792,,2/6/2016 18:07:11,False,neodev,0.8333,898376417728680434,USA,OH,Columbus,no_influence,There is no influence,,UkrainianspeakingCountriesAndTerritories,Ukrainianspeaking countries and territories,137,Dbpedia_URL_type_http://dbpedia.org/class/yago/Ukrainian-speakingCountriesAndTerritories,,,https://en.wikipedia.org/wiki/Category:Ukrainian-speaking_countries_and_territories
847148860,2/11/2016 00:55:44,False,1889870680,,2/11/2016 00:47:09,False,coinworker,1.0,-2528838421483410780,USA,WA,Kent,no_influence,Being a citizen of a member of a particular group of countries does not preclude being a good driver.,,MemberStatesOfTheArabLeague,Member states of the Arab League,153,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheArabLeague,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Arab_League
847148860,2/12/2016 23:02:07,False,1892958676,,2/12/2016 22:53:47,False,instagc,0.8333,-642876900533058489,USA,NY,Troy,high_weak_influence,"Countries in the Arab League are more likely to be underdeveloped and have worse traffic conditions, which could lead to more accidents.",,MemberStatesOfTheArabLeague,Member states of the Arab League,153,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheArabLeague,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Arab_League
847148860,2/13/2016 19:07:44,False,1893527670,,2/13/2016 19:05:15,False,prodege,1.0,-4756874749918404643,USA,CA,Arcadia,no_influence,Member states of the Arab League do not necessarily have a high risk of traffic accidents.,,MemberStatesOfTheArabLeague,Member states of the Arab League,153,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheArabLeague,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Arab_League
847148860,2/14/2016 02:01:43,False,1893679388,,2/14/2016 01:56:47,False,elite,0.8333,2179217825132094728,CAN,,,high_weak_influence,"More unrest and combat in these regions, unpredictability.",,MemberStatesOfTheArabLeague,Member states of the Arab League,153,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheArabLeague,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Arab_League
847148860,2/14/2016 04:14:59,False,1893714083,,2/14/2016 04:13:43,False,neodev,0.8333,-5814389342339053482,GBR,,,no_influence,not influency,,MemberStatesOfTheArabLeague,Member states of the Arab League,153,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheArabLeague,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Arab_League
847148861,2/14/2016 18:00:19,False,1893981242,,2/14/2016 17:58:53,False,prodege,1.0,-3860728650723874445,CAN,ON,Sudbury,no_influence,Being a member state of an organization will have not impact on traffic accidents.,,MemberStatesOfOPEC,Member states of OPEC,154,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfOPEC,,,https://en.wikipedia.org/wiki/Category:Member_states_of_OPEC
847148861,2/15/2016 11:05:06,False,1894372632,,2/15/2016 11:02:24,False,prodege,0.8333,6879451906672146960,GBR,H9,London,no_influence,,,MemberStatesOfOPEC,Member states of OPEC,154,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfOPEC,,,https://en.wikipedia.org/wiki/Category:Member_states_of_OPEC
847148861,2/15/2016 23:32:40,False,1894918970,,2/15/2016 23:29:11,False,elite,0.8333,-3998181478524425668,CAN,NS,Yarmouth,no_influence,Membership of an international organization doesn't affect traffic,,MemberStatesOfOPEC,Member states of OPEC,154,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfOPEC,,,https://en.wikipedia.org/wiki/Category:Member_states_of_OPEC
847148861,2/17/2016 06:44:11,False,1896547052,,2/17/2016 06:31:35,False,prodege,0.8333,4112507932237998776,CAN,AB,Edmonton,low_weak_influence,There is no link to risk of traffic accidents and exporting petroleum.,,MemberStatesOfOPEC,Member states of OPEC,154,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfOPEC,,,https://en.wikipedia.org/wiki/Category:Member_states_of_OPEC
847148861,2/17/2016 16:26:08,False,1897103676,,2/17/2016 16:23:58,False,prodege,0.8333,-661496709540582937,GBR,H9,London,no_influence,,,MemberStatesOfOPEC,Member states of OPEC,154,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfOPEC,,,https://en.wikipedia.org/wiki/Category:Member_states_of_OPEC
847148862,2/17/2016 19:31:45,False,1897219956,,2/17/2016 19:27:26,False,inboxpounds,1.0,1043239518531309883,GBR,K6,Portsmouth,no_influence,Other countries have nothing to do with traffic accidents in one country.,,MemberStatesOfTheAssociationOfSoutheastAsianNations,Member states of the Association of Southeast Asian Nations,155,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheAssociationOfSoutheastAsianNations,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Association_of_Southeast_Asian_Nations
847148862,2/19/2016 18:42:16,False,1899524931,,2/19/2016 18:39:58,False,bitcoinget,0.8333,3718410061224703633,GBR,S4,Dungiven,no_influence,Southeast Asian nations would not have more or less traffic accidents than other countries,,MemberStatesOfTheAssociationOfSoutheastAsianNations,Member states of the Association of Southeast Asian Nations,155,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheAssociationOfSoutheastAsianNations,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Association_of_Southeast_Asian_Nations
847148862,2/19/2016 20:43:05,False,1899688046,,2/19/2016 20:39:44,False,gifthulk,0.8333,792208114663121913,CAN,SK,Moose Jaw,no_influence,"Some of these may have high risk, some low risk but the condition does not help us to know for sure.",,MemberStatesOfTheAssociationOfSoutheastAsianNations,Member states of the Association of Southeast Asian Nations,155,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheAssociationOfSoutheastAsianNations,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Association_of_Southeast_Asian_Nations
847148862,2/20/2016 17:23:35,False,1900305905,,2/20/2016 17:21:08,False,prodege,1.0,2724970894563556486,GBR,L3,Rotherham,no_influence,No link between the condition and risknof traffic accidents,,MemberStatesOfTheAssociationOfSoutheastAsianNations,Member states of the Association of Southeast Asian Nations,155,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheAssociationOfSoutheastAsianNations,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Association_of_Southeast_Asian_Nations
847148862,2/22/2016 18:11:12,False,1901834708,,2/22/2016 18:09:42,False,prodege,0.8333,4892912794628806966,CAN,ON,Toronto,no_influence,The government of a country or their membership in international organizations does not influence their citizens' driving skills.,,MemberStatesOfTheAssociationOfSoutheastAsianNations,Member states of the Association of Southeast Asian Nations,155,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheAssociationOfSoutheastAsianNations,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Association_of_Southeast_Asian_Nations
847148863,2/17/2016 19:31:45,False,1897219955,,2/17/2016 19:27:26,False,inboxpounds,1.0,1043239518531309883,GBR,K6,Portsmouth,no_influence,Commonwealth nations has nothing to do with traffic accidents.,,MemberStatesOfTheCommonwealthOfNations,Member states of the Commonwealth of Nations,156,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheCommonwealthOfNations,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Commonwealth_of_Nations
847148863,2/19/2016 18:42:16,False,1899524932,,2/19/2016 18:39:58,False,bitcoinget,0.8333,3718410061224703633,GBR,S4,Dungiven,no_influence,Commonwealth membership should have no effect on traffic accidents,,MemberStatesOfTheCommonwealthOfNations,Member states of the Commonwealth of Nations,156,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheCommonwealthOfNations,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Commonwealth_of_Nations
847148863,2/19/2016 20:43:05,False,1899688054,,2/19/2016 20:39:44,False,gifthulk,0.8333,792208114663121913,CAN,SK,Moose Jaw,no_influence,Not a condition that would tell us either way if traffic accidents would be high risk or low risk in these countries.,,MemberStatesOfTheCommonwealthOfNations,Member states of the Commonwealth of Nations,156,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheCommonwealthOfNations,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Commonwealth_of_Nations
847148863,2/20/2016 17:23:35,False,1900305904,,2/20/2016 17:21:08,False,prodege,1.0,2724970894563556486,GBR,L3,Rotherham,no_influence,No link between the condition and risk of traffic accidents,,MemberStatesOfTheCommonwealthOfNations,Member states of the Commonwealth of Nations,156,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheCommonwealthOfNations,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Commonwealth_of_Nations
847148863,2/22/2016 18:11:12,False,1901834712,,2/22/2016 18:09:42,False,prodege,0.8333,4892912794628806966,CAN,ON,Toronto,no_influence,The government of a country or their membership in international organizations does not influence their citizens' driving skills.,,MemberStatesOfTheCommonwealthOfNations,Member states of the Commonwealth of Nations,156,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheCommonwealthOfNations,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Commonwealth_of_Nations
847148864,2/5/2016 14:45:37,False,1881938442,,2/5/2016 14:41:52,False,prodege,1.0,-3820800174781905012,CAN,ON,Toronto,no_influence,Whether the country is on an island or not should not contribute to the risk of traffic accidents.,,IslandCountries,Island countries,157,Dbpedia_URL_type_http://dbpedia.org/class/yago/IslandCountries,,,https://en.wikipedia.org/wiki/Category:Island_countries
847148864,2/7/2016 05:38:43,False,1883767821,,2/7/2016 05:24:04,False,elite,1.0,8577107222568508344,USA,MA,Mansfield,high_weak_influence,"Islands pose space constraints, which may lead to the adoption of more winding and/or narrow roads, which are more prone to accident.",,IslandCountries,Island countries,157,Dbpedia_URL_type_http://dbpedia.org/class/yago/IslandCountries,,,https://en.wikipedia.org/wiki/Category:Island_countries
847148864,2/7/2016 08:14:13,False,1883866852,,2/7/2016 08:13:42,False,tremorgames,0.8333,8257775814755256685,USA,MN,Owatonna,no_influence,No influence,,IslandCountries,Island countries,157,Dbpedia_URL_type_http://dbpedia.org/class/yago/IslandCountries,,,https://en.wikipedia.org/wiki/Category:Island_countries
847148864,2/7/2016 08:21:57,False,1883871394,,2/7/2016 08:20:54,False,instagc,0.8333,-2024693299329724485,CAN,BC,Kelowna,no_influence,Doesn't effect traffic accidents.,,IslandCountries,Island countries,157,Dbpedia_URL_type_http://dbpedia.org/class/yago/IslandCountries,,,https://en.wikipedia.org/wiki/Category:Island_countries
847148864,2/7/2016 17:04:31,False,1884222442,,2/7/2016 17:01:41,False,prodege,1.0,-4708624418485742065,GBR,M4,Southampton,low_weak_influence,I imagine most island countries to have smaller populations,,IslandCountries,Island countries,157,Dbpedia_URL_type_http://dbpedia.org/class/yago/IslandCountries,,,https://en.wikipedia.org/wiki/Category:Island_countries
