_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,what_is_the_rationale_for_your_choice,which_of_the_rules_do_you_find_as_more_plausible,_golden,label,r1,r1id,r1len,r1text,r2,r2conf,r2correct,r2coverage,r2id,r2len,r2supp,r2text,tag,what_is_the_rationale_for_your_choice_gold,which_of_the_rules_do_you_find_as_more_plausible_gold,which_of_the_rules_do_you_find_as_more_plausible_gold_reason
866785651,1/25/2016 16:25:07,1866612206,1/25/2016 16:19:51,False,elite,0.3704,2600444446663908707,CAN,ON,Sudbury,"Both rules offer the different properties but the  same amount of properties, so both are equally plausible",No preference,,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 16:25:23,1866612275,1/25/2016 16:24:40,False,bitcoinget,0.3704,1248155913191577276,USA,NY,Brooklyn,Same idea no preference,No preference,,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 16:25:46,1866612428,1/25/2016 16:21:08,False,neodev,0.2593,-7736682087801251006,USA,NY,New York,Possibly true,Rule 1 (strong preference),,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 16:26:06,1866612547,1/25/2016 16:25:23,False,neodev,0.2963,765996116341557271,USA,NY,Rego Park,none.,Rule 1 (strong preference),,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 16:33:22,1866615325,1/25/2016 16:27:52,False,clixsense,0.3333,-5052343630977245211,CAN,,,Rule 2 has describes the mushroom in more detail so I assume you are more able to determine that it is poisonous.,Rule 2 (weak preference),,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 16:33:57,1866615548,1/25/2016 16:31:44,False,prodege,0.1429,-4919271083736660363,USA,OH,Mansfield,More logical,Rule 1 (weak preference),,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 16:34:36,1866615862,1/25/2016 16:30:18,False,zoombucks,0.4048,-2963045104639945668,CAN,ON,North Bay,I truly don't know the difference between what makes a mushroom poisonous or not.,No preference,,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 16:34:52,1866615951,1/25/2016 16:18:49,False,instagc,0.381,5542761812920831341,USA,TN,Kingston,"Under Rule 1, the cap shape can not be 2 different shapes at the same time.",Rule 2 (strong preference),,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 16:39:09,1866617765,1/25/2016 16:30:28,False,clixsense,0.4048,-8608807635120794393,GBR,,,"Rule 1 contains a contradiction, can shape cannot be simultaneously ""flat"" and ""bell"", so Rule 1 returns the ""empty set"". Rule 2 has no such problem, will likely return results, and thus is strongly preferred.",Rule 2 (strong preference),,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 16:46:59,1866620471,1/25/2016 16:44:38,False,elite,0.3542,9196925273462636857,USA,NY,Rochester,,Rule 1 (weak preference),,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 16:51:02,1866621912,1/25/2016 16:37:52,False,clixsense,0.4167,-2260206652604079415,USA,MA,Taunton,"Rule 2 gives a better rule set for making the determination.  Rule 1 contradicts itself by saying that the cap shape is both bell and flat.  It can't be both flat and bell shaped at the same time, so rule 1 is giving bad information and rule 2 gives very good properties to go by.",Rule 2 (strong preference),,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 16:56:22,1866624288,1/25/2016 16:52:11,False,tremorgames,0.3889,-8864163673265642617,USA,NC,Burlington,rule 1 seems more logical,Rule 1 (weak preference),,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 16:59:42,1866625413,1/25/2016 16:59:00,False,neodev,0.3684,8583702320250457467,GBR,I7,Newcastle Upon Tyne,is more varied,Rule 2 (strong preference),,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 17:02:32,1866626448,1/25/2016 16:52:22,False,points2shop,0.3509,5597302616078027396,GBR,I4,Mitcham,"Having done some research, there seems to be no clear-cut rules on exactly how to identify poisonous mushrooms, so I chose neither.",No preference,,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 17:04:51,1866627281,1/25/2016 17:01:05,False,prodege,0.4,6912017469818529143,USA,IL,Vernon Hills,"Rule one is given lower preference because it denotes two shapes - it says the cap shape is bell and the cap shape is flat. This makes it seem less credible. Rule 2 has no contradictory statements, so seems more credible.",Rule 2 (weak preference),,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 17:19:15,1866635292,1/25/2016 16:31:26,False,prodege,0.4697,3512264911078893249,USA,CA,San Diego,neither has the rule given in the example above as being poisonous,No preference,,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 17:21:47,1866636390,1/25/2016 17:19:10,False,neodev,0.4242,-7319286520999612919,GBR,M3,Bridgwater,,Rule 1 (strong preference),,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 17:26:57,1866638782,1/25/2016 17:24:24,False,instagc,0.4928,2212769235855409869,GBR,L2,Rochdale,"I find it hard to believe a cap can be both bell shaped and flat at the same time, and therefore I would believe that the second is more likely to be true.",Rule 2 (strong preference),,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 17:39:08,1866643254,1/25/2016 17:37:07,False,clixsense,0.5,-4341525267698979138,CAN,QC,Montréal,,No preference,,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 17:49:18,1866647060,1/25/2016 17:47:42,False,instagc,0.44,2707903686412839797,USA,IL,Carlyle,they both make sense,No preference,,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 17:56:23,1866650341,1/25/2016 17:53:37,False,neodev,0.5309,-4598379022041590689,CAN,BC,Vancouver,Each give sufficient detail that the mushroom could be poisonous.,No preference,,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 17:58:17,1866651299,1/25/2016 17:40:43,False,clixsense,0.5185,8695662299295972963,GBR,I3,Rochester,,Rule 2 (strong preference),,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 18:07:07,1866655405,1/25/2016 18:00:55,False,eup_slw,0.3793,5864164442096801788,CAN,QC,Beaconsfield,Rule 1 has what appear to me to be contradictory requirements. I don't see how a cap shape can be both 'bell' and 'flat',Rule 2 (strong preference),,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 18:11:24,1866656860,1/25/2016 17:14:52,False,neodev,0.4333,-8733982938644719358,CAN,ON,Markham,,No preference,,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
866785651,1/25/2016 18:18:00,1866658915,1/25/2016 17:37:04,False,neodev,1.0,870502898390273446,USA,CA,San Jose,The first rule hacerca more to the characteristics of a poisonous fungus.,Regla 1 (preferencia fuerte),,poisonous,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> spore print color is <i> brown </i> <b> and </b></li>  <li> cap shape is <i> bell</i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,m3,4,,if the mushroom  has the following  properties (simultaneously)  <ul><li> veil type <i> universal </i> <b> and </b> <li> stalk shape is <i> enlargening </i> <b> and </b></li>  <li> ring type is <i> cobwebby </i> <b> and </b> cap shape is <i> flat </i></li> </ul>then the mushroom is <b>poisonous</b>,,,,m6,4,,,VALIDATION,,,
