"id","Unnamed: 0","r1id","r2id","r1len","r2len","r1","r2","correctlyclassifiedoverlap","coverageoverlap","label","r1conf","r2conf","r1supp","r2supp","intersectionwholerule","literalintersectionlength","r1correct","r2correct","r1coverage","r2coverage","cluer1","cluer2","tag","r1string","r2string","rulerelation","algorithm","r1DepthMax","r1DepthMin","r1LabelLengthMax","r1LabelLengthMin","r1LabelLengthAvg","r1minDistance","r1maxDistance","r1mindepthLCS","r1PageRankMax","r1PageRankMin","r1PageRankAvg","r1LitImpMax","r1LitImpMin","r1LitImpAvg","r1LitImpSum","r1AttImpSum","r1AttImpMax","r1AttImpMin","r1AttImpAvg","r1LabelLengthSum","r2DepthMax","r2DepthMin","r2LabelLengthMax","r2LabelLengthMin","r2LabelLengthAvg","r2minDistance","r2maxDistance","r2mindepthLCS","r2PageRankMax","r2PageRankMin","r2PageRankAvg","r2LitImpMax","r2LitImpMin","r2LitImpAvg","r2LitImpSum","r2AttImpSum","r2AttImpMax","r2AttImpMin","r2AttImpAvg","r2LabelLengthSum"
45,167598,"1232","4470",3.0,4.0,"{StatesAndTerritoriesEstablishedIn1962=1.0,LandlockedCountries=1.0,AfricanUnionMemberEconomies=1.0} => {Label=high}","{LandlockedCountries=1.0,SwahilispeakingCountriesAndTerritories=1.0,AfricanUnionMemberEconomies=1.0,BantuCountriesAndTerritories=1.0} => {Label=high}",1.0,1.0,"high",1.0,1.0,0.0205479452054795,0.0205479452054795,"['Rwanda', 'Uganda', 'Burundi']",2.0,"['Burundi', 'Rwanda', 'Uganda']","['Burundi', 'Rwanda', 'Uganda']","['Burundi', 'Rwanda', 'Uganda']","['Burundi', 'Rwanda', 'Uganda']","","","differentLengthRulesNeitherDisjunctNorSubsumingAttH","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1962&nbsp;<b>and</b> </li><li>Landlocked Countries&nbsp;<b>and</b> </li><li>African Union Member Economies&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Landlocked Countries&nbsp;<b>and</b> </li><li>Swahilispeaking Countries And Territories&nbsp;<b>and</b> </li><li>African Union Member Economies&nbsp;<b>and</b> </li><li>Bantu Countries And Territories&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,4,37,19,27,1.0,6.0,0.0,24.257330954437165,0.8017521073589119,9.782810874873483,0.0,-0.2,-0.06666666666666667,-0.2,9.333333333333334,5.5,1.3333333333333333,3.111111111111111,83,6,4,38,19,28,1.0,6.0,0.0,24.257330954437165,0.8017521073589119,9.979823008650675,0.6,-0.2,0.04999999999999999,0.19999999999999996,9.666666666666668,5.5,1.6666666666666667,3.2222222222222228,112
46,478826,"3844","3849",4.0,4.0,"{StatesAndTerritoriesEstablishedIn1962=1.0,EnglishspeakingCountriesAndTerritories=1.0,WorldTradeOrganizationMemberEconomies=1.0,LeastDevelopedCountries=1.0} => {Label=high}","{StatesAndTerritoriesEstablishedIn1962=1.0,EnglishspeakingCountriesAndTerritories=1.0,MemberStatesOfTheAfricanUnion=1.0,AfricanUnionMemberEconomies=1.0} => {Label=high}",1.0,1.0,"high",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Rwanda', 'Uganda']",2.0,"['Rwanda', 'Uganda']","['Rwanda', 'Uganda']","['Rwanda', 'Uganda']","['Rwanda', 'Uganda']","","","sameLengthRulesNonDisjunctAttH","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1962&nbsp;<b>and</b> </li><li>Englishspeaking Countries And Territories&nbsp;<b>and</b> </li><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Least Developed Countries&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1962&nbsp;<b>and</b> </li><li>Englishspeaking Countries And Territories&nbsp;<b>and</b> </li><li>Member States Of The African Union&nbsp;<b>and</b> </li><li>African Union Member Economies&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","sameLengthRulesNonDisjunctAtt","arules",6,4,38,23,33,1.0,6.0,0.0,58.6509084091644,2.217516700693478,21.487407422529543,0.0,-0.4,-0.15000000000000002,-0.6000000000000001,16.166666666666668,7.666666666666668,1.3333333333333333,4.041666666666667,135,6,4,38,27,32,1.0,6.0,0.0,58.6509084091644,0.8017521073589119,21.962086914650957,0.4,-0.2,0.05,0.2,8.5,5.5,1.3333333333333333,2.8333333333333335,131
47,746043,"8336","8465",3.0,4.0,"{ArabicspeakingCountriesAndTerritories=1.0,MemberStatesOfTheArabLeague=1.0,MemberStatesOfTheCooperationCouncilForTheArabStatesOfTheGulf=1.0} => {Label=low}","{WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheUnitedNations=1.0,ArabicspeakingCountriesAndTerritories=1.0,MemberStatesOfTheCooperationCouncilForTheArabStatesOfTheGulf=1.0} => {Label=low}",1.0,1.0,"low",0.6,0.6,0.0205479452054795,0.0205479452054795,"['Bahrain', 'Qatar', 'United Arab Emirates']",2.0,"['Bahrain', 'Qatar', 'United Arab Emirates']","['Bahrain', 'Qatar', 'United Arab Emirates']","['Bahrain', 'Kuwait', 'Oman', 'Qatar', 'United Arab Emirates']","['Bahrain', 'Kuwait', 'Oman', 'Qatar', 'United Arab Emirates']","","","differentLengthRulesNeitherDisjunctNorSubsumingAttL","if the country falls into all of the following group(s) (simultaneously) <ul><li>Arabicspeaking Countries And Territories&nbsp;<b>and</b> </li><li>Member States Of The Arab League&nbsp;<b>and</b> </li><li>Member States Of The Cooperation Council For The Arab States Of The Gulf&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Arabicspeaking Countries And Territories&nbsp;<b>and</b> </li><li>Member States Of The Cooperation Council For The Arab States Of The Gulf&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,6,60,27,41,1.0,1.0,5.0,12.781629442533955,2.4983686339061366,8.751022768938011,0.0,-0.4,-0.13333333333333333,-0.4,7.166666666666667,5.5,1.6666666666666667,3.5833333333333335,124,6,4,60,30,41,1.0,6.0,0.0,147.66141060512453,2.217516700693478,41.28973134556452,0.2,0.0,0.05,0.2,7.166666666666667,5.5,1.6666666666666667,3.5833333333333335,164
48,20625,"795","153",3.0,2.0,"{MemberStatesOfTheUnitedNations=1.0,MemberStatesOfTheEuropeanUnion=1.0,BalticStates=1.0} => {Label=low}","{MemberStatesOfTheUnitedNations=1.0,BalticStates=1.0} => {Label=low}",1.0,1.0,"low",1.0,1.0,0.0205479452054795,0.0205479452054795,"['Latvia', 'Estonia', 'Lithuania']",2.0,"['Estonia', 'Latvia', 'Lithuania']","['Estonia', 'Latvia', 'Lithuania']","['Estonia', 'Latvia', 'Lithuania']","['Estonia', 'Latvia', 'Lithuania']","","","differentLengthRulesR1subsumingR2AttL","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Member States Of The European Union&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,6,30,12,24,1.0,1.0,5.0,147.66141060512453,3.497421172464773,61.47557776255412,0.2,0.0,0.06666666666666667,0.2,8.833333333333332,5.5,3.333333333333333,4.416666666666666,72,6,6,30,12,21,1.0,1.0,5.0,147.66141060512453,3.497421172464773,75.57941588879466,0.0,0.0,0.0,0.0,8.833333333333332,5.5,3.333333333333333,4.416666666666666,42
49,41,"2","3",1.0,1.0,"{UkrainianspeakingCountriesAndTerritories=1.0} => {Label=low}","{AreasOfTraditionalSpreadOfUkrainiansAndUkrainianLanguage=1.0} => {Label=low}",1.0,1.0,"low",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Moldova', 'Ukraine']",0.0,"['Moldova', 'Ukraine']","['Moldova', 'Ukraine']","['Moldova', 'Ukraine']","['Moldova', 'Ukraine']","","","sameLengthRulesDisjunctAttL","if the country falls into all of the following group(s) (simultaneously) <ul><li>Ukrainianspeaking Countries And Territories&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Areas Of Traditional Spread Of Ukrainians And Ukrainian Language&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","sameLengthRulesDisjunctAtt","arules",6,6,40,40,40,0.0,0.0,0.0,3.456176413655561,3.456176413655561,3.456176413655561,0.4,0.4,0.4,0.4,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,40,4,4,56,56,56,0.0,0.0,0.0,3.0600665777919316,3.0600665777919316,3.0600665777919316,0.4,0.4,0.4,0.4,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,56
50,720499,"7536","7382",4.0,2.0,"{Developing8CountriesMemberStates=1.0,MemberStatesOfTheUnitedNations=1.0,MemberStatesOfTheCommonwealthOfNations=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}","{Developing8CountriesMemberStates=1.0,MemberStatesOfTheCommonwealthOfNations=1.0} => {Label=high}",1.0,1.0,"high",0.75,0.75,0.0205479452054795,0.0205479452054795,"['Malaysia', 'Nigeria', 'Pakistan']",2.0,"['Malaysia', 'Nigeria', 'Pakistan']","['Malaysia', 'Nigeria', 'Pakistan']","['Bangladesh', 'Malaysia', 'Nigeria', 'Pakistan']","['Bangladesh', 'Malaysia', 'Nigeria', 'Pakistan']","","","differentLengthRulesR1subsumingR2AttH","if the country falls into all of the following group(s) (simultaneously) <ul><li>Developing 8Countries Member States&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;<b>and</b> </li><li>Member States Of The Organisation Of Islamic Cooperation&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Developing 8Countries Member States&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,6,49,30,37,1.0,1.0,5.0,147.66141060512453,9.869217232444349,56.195405105088085,0.2,-0.4,-0.05,-0.2,5.5,5.5,5.5,5.5,149,6,6,38,32,35,1.0,1.0,5.0,35.69440068369156,9.869217232444349,22.781808958067955,0.2,0.0,0.1,0.2,5.5,5.5,5.5,5.5,70
51,211128,"1481","4341",3.0,4.0,"{WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheUnitedNations=1.0,DividedRegions=1.0} => {Label=low}","{WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheUnitedNations=1.0,DividedRegions=1.0,MemberStatesOfTheCommonwealthOfNations=1.0} => {Label=low}",1.0,1.0,"low",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Bangladesh', 'Solomon Islands']",3.0,"['Bangladesh', 'Solomon Islands']","['Bangladesh', 'Solomon Islands']","['Bangladesh', 'Solomon Islands']","['Bangladesh', 'Solomon Islands']","","","differentLengthRulesR2subsumingR1AttL","if the country falls into all of the following group(s) (simultaneously) <ul><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Divided Regions&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Divided Regions&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,3,37,14,27,2.0,6.0,0.0,147.66141060512453,2.217516700693478,56.43886453366998,0.2,0.0,0.06666666666666667,0.2,5.5,5.5,5.5,5.5,81,6,3,38,14,29,1.0,6.0,0.0,147.66141060512453,2.217516700693478,51.252748571175374,0.2,0.0,0.05,0.2,5.5,5.5,5.5,5.5,119
52,148727,"1159","3598",3.0,4.0,"{WorldTradeOrganizationMemberEconomies=1.0,WesternAsianCountries=1.0,StatesAndTerritoriesEstablishedIn1971=1.0} => {Label=low}","{WesternAsianCountries=1.0,MiddleEasternCountries=1.0,MemberStatesOfTheArabLeague=1.0,StatesAndTerritoriesEstablishedIn1971=1.0} => {Label=low}",1.0,1.0,"low",1.0,1.0,0.0205479452054795,0.0205479452054795,"['Bahrain', 'Qatar', 'United Arab Emirates']",2.0,"['Bahrain', 'Qatar', 'United Arab Emirates']","['Bahrain', 'Qatar', 'United Arab Emirates']","['Bahrain', 'Qatar', 'United Arab Emirates']","['Bahrain', 'Qatar', 'United Arab Emirates']","","","differentLengthRulesNeitherDisjunctNorSubsumingAttL","if the country falls into all of the following group(s) (simultaneously) <ul><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Western Asian Countries&nbsp;<b>and</b> </li><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Western Asian Countries&nbsp;<b>and</b> </li><li>Middle Eastern Countries&nbsp;<b>and</b> </li><li>Member States Of The Arab League&nbsp;<b>and</b> </li><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,4,37,21,31,1.0,6.0,0.0,14.390124359771313,2.217516700693478,6.365938591481005,0.2,-0.4,0.0,0.0,9.5,5.5,1.3333333333333333,3.1666666666666665,95,6,6,37,21,26,1.0,1.0,5.0,14.390124359771313,2.490174713978225,10.271211240310766,0.2,-0.4,-0.2,-0.8,9.5,5.5,1.3333333333333333,3.1666666666666665,107
53,715,"10","1805",1.0,3.0,"{StatesAndTerritoriesEstablishedIn1947=1.0} => {Label=high}","{FederalCountries=1.0,MemberStatesOfTheSouthAsianAssociationForRegionalCooperation=1.0,MemberStatesOfTheCommonwealthOfNations=1.0} => {Label=high}",1.0,1.0,"high",1.0,1.0,0.0136986301369863,0.0136986301369863,"['India', 'Pakistan']",0.0,"['India', 'Pakistan']","['India', 'Pakistan']","['India', 'Pakistan']","['India', 'Pakistan']","","","differentLengthRulesDisjunctAttH","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1947&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Federal Countries&nbsp;<b>and</b> </li><li>Member States Of The South Asian Association For Regional Cooperation&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,6,37,37,37,0.0,0.0,0.0,7.626923231127403,7.626923231127403,7.626923231127403,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,37,6,6,60,16,38,1.0,1.0,5.0,35.69440068369156,7.579642108239146,19.212596317353096,0.0,-0.4,-0.13333333333333333,-0.4,9.25,5.5,3.75,4.625,114
55,112273,"743","2816",3.0,4.0,"{MemberStatesOfNATO=1.0,NUTS2StatisticalRegionsOfTheEuropeanUnion=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}","{EuropeanUnionMemberEconomies=1.0,MemberStatesOfTheUnitedNations=1.0,NUTS2StatisticalRegionsOfTheEuropeanUnion=1.0,MemberStatesOfTheEuropeanUnion=1.0} => {Label=low}",1.0,1.0,"low",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Denmark', 'Luxembourg']",1.0,"['Denmark', 'Luxembourg']","['Denmark', 'Luxembourg']","['Denmark', 'Luxembourg']","['Denmark', 'Luxembourg']","","","differentLengthRulesNeitherDisjunctNorSubsumingAttL","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of NATO&nbsp;<b>and</b> </li><li>NUTS2Statistical Regions Of The European Union&nbsp;<b>and</b> </li><li>Member States Of The Union For The Mediterranean&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>European Union Member Economies&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>NUTS2Statistical Regions Of The European Union&nbsp;<b>and</b> </li><li>Member States Of The European Union&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,3,41,18,33,1.0,5.0,1.0,45.86755870393981,39.06419980753994,42.996767395965755,0.0,-0.4,-0.26666666666666666,-0.8,8.833333333333332,5.5,3.333333333333333,4.416666666666666,100,6,3,41,28,32,1.0,6.0,0.0,147.66141060512453,0.8240554188985888,56.90523155950899,0.2,-0.4,-0.15000000000000002,-0.6000000000000001,8.833333333333332,5.5,3.333333333333333,4.416666666666666,129
56,68901,"428","2531",2.0,3.0,"{MemberStatesOfTheCouncilOfEurope=1.0,MemberStatesOfTheCommonwealthOfNations=1.0} => {Label=low}","{EnglishspeakingCountriesAndTerritories=1.0,MemberStatesOfTheUnitedNations=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1.0,1.0,"low",1.0,1.0,0.0136986301369863,0.0136986301369863,"['United Kingdom', 'Malta']",0.0,"['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","","","differentLengthRulesDisjunctAttL","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The Council Of Europe&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Englishspeaking Countries And Territories&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Member States Of The Union For The Mediterranean&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,6,38,32,35,1.0,1.0,5.0,35.69440068369156,17.129053730423678,26.41172720705762,0.2,0.0,0.1,0.2,5.5,5.5,5.5,5.5,70,6,6,41,30,36,1.0,1.0,5.0,147.66141060512453,39.06419980753994,81.79217294060963,0.0,-0.4,-0.13333333333333333,-0.4,7.166666666666667,5.5,1.6666666666666667,3.5833333333333335,109
57,587809,"5157","5201",4.0,4.0,"{MemberStatesOfTheCouncilOfEurope=1.0,MemberStatesOfTheCommonwealthOfNations=1.0,IslandCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}","{MemberStatesOfTheCouncilOfEurope=1.0,EnglishspeakingCountriesAndTerritories=1.0,EuropeanUnionMemberEconomies=1.0,MemberStatesOfTheEuropeanUnion=1.0} => {Label=low}",1.0,1.0,"low",1.0,1.0,0.0136986301369863,0.0136986301369863,"['United Kingdom', 'Malta']",1.0,"['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","['Malta', 'United Kingdom']","","","sameLengthRulesNonDisjunctAttL","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The Council Of Europe&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;<b>and</b> </li><li>Island Countries&nbsp;<b>and</b> </li><li>Member States Of The Union For The Mediterranean&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The Council Of Europe&nbsp;<b>and</b> </li><li>Englishspeaking Countries And Territories&nbsp;<b>and</b> </li><li>European Union Member Economies&nbsp;<b>and</b> </li><li>Member States Of The European Union&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","sameLengthRulesNonDisjunctAtt","arules",6,6,41,15,31,1.0,1.0,5.0,46.3738760223948,17.129053730423678,34.5653825610125,0.2,-0.4,-0.05,-0.2,8.0,5.5,2.5,4.0,126,6,4,38,28,32,1.0,6.0,0.0,58.6509084091644,0.8240554188985888,27.46797976713993,0.2,-0.4,0.0,0.0,7.166666666666667,5.5,1.6666666666666667,3.5833333333333335,128
58,144564,"1135","3543",3.0,4.0,"{MemberStatesOfTheArabLeague=1.0,StatesAndTerritoriesEstablishedIn1971=1.0,MemberStatesOfTheCooperationCouncilForTheArabStatesOfTheGulf=1.0} => {Label=low}","{ArabicspeakingCountriesAndTerritories=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0,StatesAndTerritoriesEstablishedIn1971=1.0,MemberStatesOfTheCooperationCouncilForTheArabStatesOfTheGulf=1.0} => {Label=low}",1.0,1.0,"low",1.0,1.0,0.0205479452054795,0.0205479452054795,"['Bahrain', 'Qatar', 'United Arab Emirates']",2.0,"['Bahrain', 'Qatar', 'United Arab Emirates']","['Bahrain', 'Qatar', 'United Arab Emirates']","['Bahrain', 'Qatar', 'United Arab Emirates']","['Bahrain', 'Qatar', 'United Arab Emirates']","","","differentLengthRulesNeitherDisjunctNorSubsumingAttL","if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The Arab League&nbsp;<b>and</b> </li><li>States And Territories Established In 1971&nbsp;<b>and</b> </li><li>Member States Of The Cooperation Council For The Arab States Of The Gulf&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>Arabicspeaking Countries And Territories&nbsp;<b>and</b> </li><li>Member States Of The Organisation Of Islamic Cooperation&nbsp;<b>and</b> </li><li>States And Territories Established In 1971&nbsp;<b>and</b> </li><li>Member States Of The Cooperation Council For The Arab States Of The Gulf&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,6,60,27,41,1.0,1.0,5.0,10.973070230373942,2.490174713978225,5.320537859419435,0.2,-0.4,-0.06666666666666667,-0.2,6.833333333333333,5.5,1.3333333333333333,3.4166666666666665,124,6,6,60,37,45,1.0,1.0,5.0,31.55659189909189,2.490174713978225,12.331691172377553,0.4,0.0,0.15000000000000002,0.6000000000000001,8.5,5.5,1.3333333333333333,2.8333333333333335,183
59,471331,"3821","3858",4.0,4.0,"{StatesAndTerritoriesEstablishedIn1962=1.0,WorldTradeOrganizationMemberEconomies=1.0,LandlockedCountries=1.0,MemberStatesOfTheCommonwealthOfNations=1.0} => {Label=high}","{StatesAndTerritoriesEstablishedIn1962=1.0,MemberStatesOfTheUnitedNations=1.0,MemberStatesOfTheCommonwealthOfNations=1.0,AfricanUnionMemberEconomies=1.0} => {Label=high}",1.0,1.0,"high",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Rwanda', 'Uganda']",2.0,"['Rwanda', 'Uganda']","['Rwanda', 'Uganda']","['Rwanda', 'Uganda']","['Rwanda', 'Uganda']","","","sameLengthRulesNonDisjunctAttH","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1962&nbsp;<b>and</b> </li><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Landlocked Countries&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1962&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Member States Of The Commonwealth Of Nations&nbsp;<b>and</b> </li><li>African Union Member Economies&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","sameLengthRulesNonDisjunctAtt","arules",6,4,38,19,32,1.0,6.0,0.0,35.69440068369156,2.217516700693478,16.614649475411646,0.0,-0.2,-0.05,-0.2,9.333333333333334,5.5,1.3333333333333333,3.111111111111111,131,6,4,38,27,33,1.0,6.0,0.0,147.66141060512453,0.8017521073589119,47.111728239749844,0.0,-0.2,-0.05,-0.2,6.833333333333333,5.5,1.3333333333333333,3.4166666666666665,132
60,127884,"3198","954",4.0,3.0,"{StatesAndTerritoriesEstablishedIn1956=1.0,MemberStatesOfLaFrancophonie=1.0,ArabicspeakingCountriesAndTerritories=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=high}","{StatesAndTerritoriesEstablishedIn1956=1.0,ArabicspeakingCountriesAndTerritories=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=high}",1.0,1.0,"high",1.0,1.0,0.0136986301369863,0.0136986301369863,"['Morocco', 'Tunisia']",3.0,"['Morocco', 'Tunisia']","['Morocco', 'Tunisia']","['Morocco', 'Tunisia']","['Morocco', 'Tunisia']","","","differentLengthRulesR1subsumingR2AttH","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1956&nbsp;<b>and</b> </li><li>Member States Of La Francophonie&nbsp;<b>and</b> </li><li>Arabicspeaking Countries And Territories&nbsp;<b>and</b> </li><li>Member States Of The Union For The Mediterranean&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1956&nbsp;<b>and</b> </li><li>Arabicspeaking Countries And Territories&nbsp;<b>and</b> </li><li>Member States Of The Union For The Mediterranean&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","arules",6,6,41,28,35,1.0,1.0,5.0,39.06419980753994,4.400008316475438,21.400706990460574,0.4,0.0,0.1,0.4,8.5,5.5,1.3333333333333333,2.8333333333333335,143,6,6,41,37,38,1.0,1.0,5.0,39.06419980753994,4.400008316475438,18.748612522183112,0.4,0.0,0.13333333333333333,0.4,8.5,5.5,1.3333333333333333,2.8333333333333335,115
61,14,"23364","15178",2.0,3.0,"{AfricanCountries=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}","","","high",1.0,1.0,"","","","","","","","","","","dfInvertedHeuristicsOther","if the country falls into all of the following group(s) (simultaneously) <ul><li>African Countries&nbsp;<b>and</b> </li><li>Member States Of The Organisation Of Islamic Cooperation&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","if the country falls into all of the following group(s) (simultaneously) <ul><li>African Countries&nbsp;<b>and</b> </li><li>World Trade Organization Member Economies&nbsp;<b>and</b> </li><li>Member States Of The Organisation Of Islamic Cooperation&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>","differentLengthRulesNeitherDisjunctNorSubsumingAtt","InvertedHeuristics",6,6,49,16,32,1.0,1.0,5.0,"","","",-0.4,-0.4,-0.4,-0.4,8.166666666666666,5.5,2.6666666666666665,4.083333333333333,65,6,4,49,16,34,1.0,6.0,0.0,31.55659189909189,2.217516700693478,"",-0.2,-0.4,-0.30000000000000004,-0.6000000000000001,8.166666666666666,5.5,2.6666666666666665,4.083333333333333,102
