_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,what_is_the_rationale_for_your_choice,which_of_the_rules_do_you_find_as_more_plausible,orig__golden,cluer1,cluer2,correctlyclassifiedoverlap,coverageoverlap,id,intersectionwholerule,label,literalintersectionlength,r1,r1conf,r1correct,r1coverage,r1id,r1len,r1supp,r2,r2conf,r2correct,r2coverage,r2id,r2len,r2supp,tag,what_is_the_rationale_for_your_choice_gold,which_of_the_rules_do_you_find_as_more_plausible_gold,which_of_the_rules_do_you_find_as_more_plausible_gold_reason
833486700,11/21/2015 15:19:01,False,1809599141,,11/21/2015 14:54:10,False,clixsense,1.0,-8608807635120794393,GBR,,,"Coastal places is quite vague and likely to include places with widly varying qualiyt of life, port settlements tend to be more wealthy so you'd expect a higher quality of life.",Rule 2 (weak preference),,"Following cities fall into all of the groups defined by the rule: <b>Tokyo, Kobe, Yokohama, Osaka </b><br/>For 3 of these cities (Kobe, Yokohama, Osaka), the rule correctly predicts the quality of living as <b>high</b>.","Following cities fall into all of the groups defined by the rule: <b>Tokyo, Kobe, Yokohama, Osaka </b><br/>For 3 of these cities (Kobe, Yokohama, Osaka), the rule correctly predicts the quality of living as <b>high</b>.",1.0,1.0,16,"['Yokohama', 'Osaka', 'Kobe']",high,0.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Populated Coastal Places In Japan&nbsp;</li></ul>then the quality of living is <b>high</b>,0.75,"['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']",25,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Settlements In Japan&nbsp;</li></ul>then the quality of living is <b>high</b>,0.75,"['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']",24,1,0.0130434782609,arules,,,
833486700,11/21/2015 23:07:26,False,1809781389,,11/21/2015 22:59:41,False,neodev,1.0,-2854234637293907835,CAN,BC,Surrey,populated coastal areas typically have ports,No preference,,"Following cities fall into all of the groups defined by the rule: <b>Tokyo, Kobe, Yokohama, Osaka </b><br/>For 3 of these cities (Kobe, Yokohama, Osaka), the rule correctly predicts the quality of living as <b>high</b>.","Following cities fall into all of the groups defined by the rule: <b>Tokyo, Kobe, Yokohama, Osaka </b><br/>For 3 of these cities (Kobe, Yokohama, Osaka), the rule correctly predicts the quality of living as <b>high</b>.",1.0,1.0,16,"['Yokohama', 'Osaka', 'Kobe']",high,0.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Populated Coastal Places In Japan&nbsp;</li></ul>then the quality of living is <b>high</b>,0.75,"['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']",25,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Settlements In Japan&nbsp;</li></ul>then the quality of living is <b>high</b>,0.75,"['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']",24,1,0.0130434782609,arules,,,
833486700,11/22/2015 16:10:02,False,1809983132,,11/22/2015 16:06:17,False,prodege,0.8333,-3056871777800068867,GBR,Z1,Swansea,port settlements are unlikely to be high,Rule 1 (weak preference),,"Following cities fall into all of the groups defined by the rule: <b>Tokyo, Kobe, Yokohama, Osaka </b><br/>For 3 of these cities (Kobe, Yokohama, Osaka), the rule correctly predicts the quality of living as <b>high</b>.","Following cities fall into all of the groups defined by the rule: <b>Tokyo, Kobe, Yokohama, Osaka </b><br/>For 3 of these cities (Kobe, Yokohama, Osaka), the rule correctly predicts the quality of living as <b>high</b>.",1.0,1.0,16,"['Yokohama', 'Osaka', 'Kobe']",high,0.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Populated Coastal Places In Japan&nbsp;</li></ul>then the quality of living is <b>high</b>,0.75,"['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']",25,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Settlements In Japan&nbsp;</li></ul>then the quality of living is <b>high</b>,0.75,"['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']",24,1,0.0130434782609,arules,,,
833486700,11/23/2015 00:58:51,False,1810060298,,11/23/2015 00:55:51,False,elite,1.0,5085047802826983703,USA,PA,Pittsburgh,Both seem plausible,No preference,,"Following cities fall into all of the groups defined by the rule: <b>Tokyo, Kobe, Yokohama, Osaka </b><br/>For 3 of these cities (Kobe, Yokohama, Osaka), the rule correctly predicts the quality of living as <b>high</b>.","Following cities fall into all of the groups defined by the rule: <b>Tokyo, Kobe, Yokohama, Osaka </b><br/>For 3 of these cities (Kobe, Yokohama, Osaka), the rule correctly predicts the quality of living as <b>high</b>.",1.0,1.0,16,"['Yokohama', 'Osaka', 'Kobe']",high,0.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Populated Coastal Places In Japan&nbsp;</li></ul>then the quality of living is <b>high</b>,0.75,"['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']",25,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Settlements In Japan&nbsp;</li></ul>then the quality of living is <b>high</b>,0.75,"['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']",24,1,0.0130434782609,arules,,,
833486701,11/29/2015 01:04:45,False,1815343097,,11/29/2015 00:49:04,False,tremorgames,1.0,6789900352763363366,CAN,ON,Pickering,"I found both Rule 1 and Rule 2 to be plausible, however I have a slight preference for Rule 2 as it is more specific and thus more easily to be believed.",Rule 2 (weak preference),,"Following cities fall into all of the groups defined by the rule: <b>Tokyo, Kobe, Yokohama, Osaka </b><br/>For 3 of these cities (Kobe, Yokohama, Osaka), the rule correctly predicts the quality of living as <b>high</b>.","Following cities fall into all of the groups defined by the rule: <b>Tokyo, Kobe, Yokohama, Osaka </b><br/>For 3 of these cities (Kobe, Yokohama, Osaka), the rule correctly predicts the quality of living as <b>high</b>.",1.0,1.0,14,"['Yokohama', 'Osaka', 'Kobe']",high,1.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Populated Coastal Places In Japan&nbsp;</li></ul>then the quality of living is <b>high</b>,0.75,"['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']",25,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>Populated Coastal Places In Japan&nbsp;<b>and</b> </li><li>Port Settlements In Japan&nbsp;</li></ul>then the quality of living is <b>high</b>,0.75,"['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']",31,2,0.0130434782609,arules,,,
833486701,11/30/2015 15:32:26,False,1817336790,,11/30/2015 15:31:11,False,prodege,1.0,5041852084170417574,CAN,ON,Kitchener,,Rule 2 (strong preference),,"Following cities fall into all of the groups defined by the rule: <b>Tokyo, Kobe, Yokohama, Osaka </b><br/>For 3 of these cities (Kobe, Yokohama, Osaka), the rule correctly predicts the quality of living as <b>high</b>.","Following cities fall into all of the groups defined by the rule: <b>Tokyo, Kobe, Yokohama, Osaka </b><br/>For 3 of these cities (Kobe, Yokohama, Osaka), the rule correctly predicts the quality of living as <b>high</b>.",1.0,1.0,14,"['Yokohama', 'Osaka', 'Kobe']",high,1.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Populated Coastal Places In Japan&nbsp;</li></ul>then the quality of living is <b>high</b>,0.75,"['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']",25,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>Populated Coastal Places In Japan&nbsp;<b>and</b> </li><li>Port Settlements In Japan&nbsp;</li></ul>then the quality of living is <b>high</b>,0.75,"['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']",31,2,0.0130434782609,arules,,,
833486701,12/2/2015 19:22:01,False,1820472015,,12/2/2015 19:16:47,False,listia,1.0,-4171664150532976131,USA,DC,Washington,"While a given city may be more likely to fit the single condition of Rule 1, the two conditions in Rule 2 are not mutually exclusive and therefore equally plausible.",No preference,,"Following cities fall into all of the groups defined by the rule: <b>Tokyo, Kobe, Yokohama, Osaka </b><br/>For 3 of these cities (Kobe, Yokohama, Osaka), the rule correctly predicts the quality of living as <b>high</b>.","Following cities fall into all of the groups defined by the rule: <b>Tokyo, Kobe, Yokohama, Osaka </b><br/>For 3 of these cities (Kobe, Yokohama, Osaka), the rule correctly predicts the quality of living as <b>high</b>.",1.0,1.0,14,"['Yokohama', 'Osaka', 'Kobe']",high,1.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Populated Coastal Places In Japan&nbsp;</li></ul>then the quality of living is <b>high</b>,0.75,"['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']",25,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>Populated Coastal Places In Japan&nbsp;<b>and</b> </li><li>Port Settlements In Japan&nbsp;</li></ul>then the quality of living is <b>high</b>,0.75,"['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']",31,2,0.0130434782609,arules,,,
833486701,12/3/2015 16:19:50,False,1821526213,,12/3/2015 16:15:19,False,prodege,1.0,51688712490601529,GBR,M3,Dulverton,They are more or less identical,No preference,,"Following cities fall into all of the groups defined by the rule: <b>Tokyo, Kobe, Yokohama, Osaka </b><br/>For 3 of these cities (Kobe, Yokohama, Osaka), the rule correctly predicts the quality of living as <b>high</b>.","Following cities fall into all of the groups defined by the rule: <b>Tokyo, Kobe, Yokohama, Osaka </b><br/>For 3 of these cities (Kobe, Yokohama, Osaka), the rule correctly predicts the quality of living as <b>high</b>.",1.0,1.0,14,"['Yokohama', 'Osaka', 'Kobe']",high,1.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Populated Coastal Places In Japan&nbsp;</li></ul>then the quality of living is <b>high</b>,0.75,"['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']",25,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>Populated Coastal Places In Japan&nbsp;<b>and</b> </li><li>Port Settlements In Japan&nbsp;</li></ul>then the quality of living is <b>high</b>,0.75,"['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']",31,2,0.0130434782609,arules,,,
833486701,12/4/2015 02:50:57,False,1822037647,,12/4/2015 02:49:34,False,neodev,1.0,7537113614788458180,CAN,QC,Montréal,similar,No preference,,"Following cities fall into all of the groups defined by the rule: <b>Tokyo, Kobe, Yokohama, Osaka </b><br/>For 3 of these cities (Kobe, Yokohama, Osaka), the rule correctly predicts the quality of living as <b>high</b>.","Following cities fall into all of the groups defined by the rule: <b>Tokyo, Kobe, Yokohama, Osaka </b><br/>For 3 of these cities (Kobe, Yokohama, Osaka), the rule correctly predicts the quality of living as <b>high</b>.",1.0,1.0,14,"['Yokohama', 'Osaka', 'Kobe']",high,1.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Populated Coastal Places In Japan&nbsp;</li></ul>then the quality of living is <b>high</b>,0.75,"['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']",25,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>Populated Coastal Places In Japan&nbsp;<b>and</b> </li><li>Port Settlements In Japan&nbsp;</li></ul>then the quality of living is <b>high</b>,0.75,"['Kobe', 'Yokohama', 'Osaka']","['Tokyo', 'Kobe', 'Yokohama', 'Osaka']",31,2,0.0130434782609,arules,,,
833486702,12/15/2015 20:55:12,False,1833187818,,12/15/2015 20:52:34,False,instagc,0.8333,-3945993525725640437,USA,PA,Philadelphia,A regular city in Central Asia would likely have a worse quality of living than the capitals.,Rule 1 (strong preference),,"Following cities fall into all of the groups defined by the rule: <b>Almaty, Tashkent, Bishkek, Dushanbe </b><br/>For 3 of these cities (Tashkent, Bishkek, Dushanbe), the rule correctly predicts the quality of living as <b>low</b>.","Following cities fall into all of the groups defined by the rule: <b>Tashkent, Bishkek, Dushanbe</b><br/> All these countries have a risk of traffic accidents <b>low</b>",1.0,0.857142857143,21,"['Dushanbe', 'Tashkent', 'Bishkek']",low,1.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Cities In Central Asia&nbsp;</li></ul>then the quality of living is <b>lowest</b>,0.75,"['Tashkent', 'Bishkek', 'Dushanbe']","['Almaty', 'Tashkent', 'Bishkek', 'Dushanbe']",26,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>Cities In Central Asia&nbsp;<b>and</b> </li><li>Capitals In Asia&nbsp;</li></ul>then the quality of living is <b>lowest</b>,1.0,"['Tashkent', 'Bishkek', 'Dushanbe']","['Tashkent', 'Bishkek', 'Dushanbe']",13,2,0.0130434782609,arules,,,
833486702,12/20/2015 19:48:55,False,1837237341,,12/20/2015 19:44:39,False,prodege,0.8333,6926418834212221769,USA,NV,Las Vegas,It is more specific.,Rule 2 (weak preference),,"Following cities fall into all of the groups defined by the rule: <b>Almaty, Tashkent, Bishkek, Dushanbe </b><br/>For 3 of these cities (Tashkent, Bishkek, Dushanbe), the rule correctly predicts the quality of living as <b>low</b>.","Following cities fall into all of the groups defined by the rule: <b>Tashkent, Bishkek, Dushanbe</b><br/> All these countries have a risk of traffic accidents <b>low</b>",1.0,0.857142857143,21,"['Dushanbe', 'Tashkent', 'Bishkek']",low,1.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Cities In Central Asia&nbsp;</li></ul>then the quality of living is <b>lowest</b>,0.75,"['Tashkent', 'Bishkek', 'Dushanbe']","['Almaty', 'Tashkent', 'Bishkek', 'Dushanbe']",26,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>Cities In Central Asia&nbsp;<b>and</b> </li><li>Capitals In Asia&nbsp;</li></ul>then the quality of living is <b>lowest</b>,1.0,"['Tashkent', 'Bishkek', 'Dushanbe']","['Tashkent', 'Bishkek', 'Dushanbe']",13,2,0.0130434782609,arules,,,
833486702,12/21/2015 09:16:11,False,1837579589,,12/21/2015 09:14:27,False,elite,1.0,-3970259062583885055,USA,NY,Rochester,,Rule 2 (strong preference),,"Following cities fall into all of the groups defined by the rule: <b>Almaty, Tashkent, Bishkek, Dushanbe </b><br/>For 3 of these cities (Tashkent, Bishkek, Dushanbe), the rule correctly predicts the quality of living as <b>low</b>.","Following cities fall into all of the groups defined by the rule: <b>Tashkent, Bishkek, Dushanbe</b><br/> All these countries have a risk of traffic accidents <b>low</b>",1.0,0.857142857143,21,"['Dushanbe', 'Tashkent', 'Bishkek']",low,1.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Cities In Central Asia&nbsp;</li></ul>then the quality of living is <b>lowest</b>,0.75,"['Tashkent', 'Bishkek', 'Dushanbe']","['Almaty', 'Tashkent', 'Bishkek', 'Dushanbe']",26,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>Cities In Central Asia&nbsp;<b>and</b> </li><li>Capitals In Asia&nbsp;</li></ul>then the quality of living is <b>lowest</b>,1.0,"['Tashkent', 'Bishkek', 'Dushanbe']","['Tashkent', 'Bishkek', 'Dushanbe']",13,2,0.0130434782609,arules,,,
833486702,12/21/2015 10:45:48,False,1837653933,,12/21/2015 10:33:04,False,neodev,1.0,-3825844082932302713,CAN,QC,Laval,"I don't think Central Asia capitals are any better (or worse) than other Central Asia cities, so no preference.",No preference,,"Following cities fall into all of the groups defined by the rule: <b>Almaty, Tashkent, Bishkek, Dushanbe </b><br/>For 3 of these cities (Tashkent, Bishkek, Dushanbe), the rule correctly predicts the quality of living as <b>low</b>.","Following cities fall into all of the groups defined by the rule: <b>Tashkent, Bishkek, Dushanbe</b><br/> All these countries have a risk of traffic accidents <b>low</b>",1.0,0.857142857143,21,"['Dushanbe', 'Tashkent', 'Bishkek']",low,1.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Cities In Central Asia&nbsp;</li></ul>then the quality of living is <b>lowest</b>,0.75,"['Tashkent', 'Bishkek', 'Dushanbe']","['Almaty', 'Tashkent', 'Bishkek', 'Dushanbe']",26,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>Cities In Central Asia&nbsp;<b>and</b> </li><li>Capitals In Asia&nbsp;</li></ul>then the quality of living is <b>lowest</b>,1.0,"['Tashkent', 'Bishkek', 'Dushanbe']","['Tashkent', 'Bishkek', 'Dushanbe']",13,2,0.0130434782609,arules,,,
833486702,12/21/2015 17:39:38,False,1837887622,,12/21/2015 17:27:17,False,elite,0.8333,4472697805891769920,USA,NY,Rochester,,Rule 2 (strong preference),,"Following cities fall into all of the groups defined by the rule: <b>Almaty, Tashkent, Bishkek, Dushanbe </b><br/>For 3 of these cities (Tashkent, Bishkek, Dushanbe), the rule correctly predicts the quality of living as <b>low</b>.","Following cities fall into all of the groups defined by the rule: <b>Tashkent, Bishkek, Dushanbe</b><br/> All these countries have a risk of traffic accidents <b>low</b>",1.0,0.857142857143,21,"['Dushanbe', 'Tashkent', 'Bishkek']",low,1.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Cities In Central Asia&nbsp;</li></ul>then the quality of living is <b>lowest</b>,0.75,"['Tashkent', 'Bishkek', 'Dushanbe']","['Almaty', 'Tashkent', 'Bishkek', 'Dushanbe']",26,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>Cities In Central Asia&nbsp;<b>and</b> </li><li>Capitals In Asia&nbsp;</li></ul>then the quality of living is <b>lowest</b>,1.0,"['Tashkent', 'Bishkek', 'Dushanbe']","['Tashkent', 'Bishkek', 'Dushanbe']",13,2,0.0130434782609,arules,,,
833486703,12/12/2015 23:19:36,False,1830915613,,12/12/2015 23:17:00,False,clixsense,0.8333,-8352870515025580045,USA,MA,Boston,both have good possibilities,No preference,,"Following cities fall into all of the groups defined by the rule: <b>Amsterdam, Hamburg, Oslo, Aberdeen </b><br/>For 3 of these cities (Amsterdam, Hamburg, Oslo), the rule correctly predicts the quality of living as <b>high</b>.","Following cities fall into all of the groups defined by the rule: <b>Munich, Berlin, Hamburg, Stuttgart</b><br/> All these countries have a risk of traffic accidents <b>high</b>",0.285714285714,0.25,34,['Hamburg'],high,0.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities And Towns Of The North Sea&nbsp;</li></ul>then the quality of living is <b>highest</b>,0.75,"['Amsterdam', 'Hamburg', 'Oslo']","['Amsterdam', 'Hamburg', 'Oslo', 'Aberdeen']",29,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>German State Capitals&nbsp;</li></ul>then the quality of living is <b>highest</b>,1.0,"['Munich', 'Berlin', 'Hamburg', 'Stuttgart']","['Munich', 'Berlin', 'Hamburg', 'Stuttgart']",6,1,0.0173913043478,arules,,,
833486703,12/13/2015 11:40:15,False,1831095021,,12/13/2015 11:37:51,False,prodege,1.0,4053444344371181828,CAN,NB,Riverview,Seems likelier to be true.,Rule 1 (weak preference),,"Following cities fall into all of the groups defined by the rule: <b>Amsterdam, Hamburg, Oslo, Aberdeen </b><br/>For 3 of these cities (Amsterdam, Hamburg, Oslo), the rule correctly predicts the quality of living as <b>high</b>.","Following cities fall into all of the groups defined by the rule: <b>Munich, Berlin, Hamburg, Stuttgart</b><br/> All these countries have a risk of traffic accidents <b>high</b>",0.285714285714,0.25,34,['Hamburg'],high,0.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities And Towns Of The North Sea&nbsp;</li></ul>then the quality of living is <b>highest</b>,0.75,"['Amsterdam', 'Hamburg', 'Oslo']","['Amsterdam', 'Hamburg', 'Oslo', 'Aberdeen']",29,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>German State Capitals&nbsp;</li></ul>then the quality of living is <b>highest</b>,1.0,"['Munich', 'Berlin', 'Hamburg', 'Stuttgart']","['Munich', 'Berlin', 'Hamburg', 'Stuttgart']",6,1,0.0173913043478,arules,,,
833486703,12/15/2015 16:05:14,False,1832832701,,12/15/2015 16:01:42,False,zoombucks,1.0,3106448081887507952,USA,IN,Fishers,It is more likely the German State Capitals have higher quality of living.,Rule 2 (weak preference),,"Following cities fall into all of the groups defined by the rule: <b>Amsterdam, Hamburg, Oslo, Aberdeen </b><br/>For 3 of these cities (Amsterdam, Hamburg, Oslo), the rule correctly predicts the quality of living as <b>high</b>.","Following cities fall into all of the groups defined by the rule: <b>Munich, Berlin, Hamburg, Stuttgart</b><br/> All these countries have a risk of traffic accidents <b>high</b>",0.285714285714,0.25,34,['Hamburg'],high,0.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities And Towns Of The North Sea&nbsp;</li></ul>then the quality of living is <b>highest</b>,0.75,"['Amsterdam', 'Hamburg', 'Oslo']","['Amsterdam', 'Hamburg', 'Oslo', 'Aberdeen']",29,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>German State Capitals&nbsp;</li></ul>then the quality of living is <b>highest</b>,1.0,"['Munich', 'Berlin', 'Hamburg', 'Stuttgart']","['Munich', 'Berlin', 'Hamburg', 'Stuttgart']",6,1,0.0173913043478,arules,,,
833486703,12/18/2015 07:49:59,False,1835554008,,12/18/2015 07:48:17,False,tremorgames,0.8333,3184725819176868046,USA,TN,Kingsport,Capitals have the highest income,Rule 2 (strong preference),,"Following cities fall into all of the groups defined by the rule: <b>Amsterdam, Hamburg, Oslo, Aberdeen </b><br/>For 3 of these cities (Amsterdam, Hamburg, Oslo), the rule correctly predicts the quality of living as <b>high</b>.","Following cities fall into all of the groups defined by the rule: <b>Munich, Berlin, Hamburg, Stuttgart</b><br/> All these countries have a risk of traffic accidents <b>high</b>",0.285714285714,0.25,34,['Hamburg'],high,0.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities And Towns Of The North Sea&nbsp;</li></ul>then the quality of living is <b>highest</b>,0.75,"['Amsterdam', 'Hamburg', 'Oslo']","['Amsterdam', 'Hamburg', 'Oslo', 'Aberdeen']",29,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>German State Capitals&nbsp;</li></ul>then the quality of living is <b>highest</b>,1.0,"['Munich', 'Berlin', 'Hamburg', 'Stuttgart']","['Munich', 'Berlin', 'Hamburg', 'Stuttgart']",6,1,0.0173913043478,arules,,,
833486703,12/18/2015 18:23:25,False,1835920248,,12/18/2015 18:14:57,False,superrewards,1.0,-6222840371855619313,GBR,A4,Bath,"state capitals seem more likely to have a higher standard of living than port towns, which tend to be more industrial.",Rule 2 (weak preference),,"Following cities fall into all of the groups defined by the rule: <b>Amsterdam, Hamburg, Oslo, Aberdeen </b><br/>For 3 of these cities (Amsterdam, Hamburg, Oslo), the rule correctly predicts the quality of living as <b>high</b>.","Following cities fall into all of the groups defined by the rule: <b>Munich, Berlin, Hamburg, Stuttgart</b><br/> All these countries have a risk of traffic accidents <b>high</b>",0.285714285714,0.25,34,['Hamburg'],high,0.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities And Towns Of The North Sea&nbsp;</li></ul>then the quality of living is <b>highest</b>,0.75,"['Amsterdam', 'Hamburg', 'Oslo']","['Amsterdam', 'Hamburg', 'Oslo', 'Aberdeen']",29,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>German State Capitals&nbsp;</li></ul>then the quality of living is <b>highest</b>,1.0,"['Munich', 'Berlin', 'Hamburg', 'Stuttgart']","['Munich', 'Berlin', 'Hamburg', 'Stuttgart']",6,1,0.0173913043478,arules,,,
833486704,11/23/2015 07:27:15,False,1810113814,,11/23/2015 07:14:51,False,neodev,0.8333,-6766007491397298661,USA,CA,Torrance,It could be plausible any of them,No preference,,"Following cities fall into all of the groups defined by the rule: <b>Amsterdam, Hamburg, Oslo, Aberdeen </b><br/>For 3 of these cities (Amsterdam, Hamburg, Oslo), the rule correctly predicts the quality of living as <b>high</b>.","Following cities fall into all of the groups defined by the rule: <b>Hamburg, Luxembourg, Brussels</b><br/> All these countries have a risk of traffic accidents <b>high</b>",0.333333333333,0.285714285714,7,['Hamburg'],high,0.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities And Towns Of The North Sea&nbsp;</li></ul>then the quality of living is <b>highest</b>,0.75,"['Amsterdam', 'Hamburg', 'Oslo']","['Amsterdam', 'Hamburg', 'Oslo', 'Aberdeen']",29,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>NUTS1Statistical Regions Of The European Union&nbsp;</li></ul>then the quality of living is <b>highest</b>,1.0,"['Hamburg', 'Luxembourg', 'Brussels']","['Hamburg', 'Luxembourg', 'Brussels']",10,1,0.0130434782609,arules,,,
833486704,11/23/2015 23:20:51,False,1810532679,,11/23/2015 23:11:11,False,prodege,1.0,1239581335142538230,USA,NY,New York,Rule 1 is more restrictive and therefore more plausible; it is highly improbable that all NUTS1 statistical regions of the EU have the highest quality of living.,Rule 1 (strong preference),,"Following cities fall into all of the groups defined by the rule: <b>Amsterdam, Hamburg, Oslo, Aberdeen </b><br/>For 3 of these cities (Amsterdam, Hamburg, Oslo), the rule correctly predicts the quality of living as <b>high</b>.","Following cities fall into all of the groups defined by the rule: <b>Hamburg, Luxembourg, Brussels</b><br/> All these countries have a risk of traffic accidents <b>high</b>",0.333333333333,0.285714285714,7,['Hamburg'],high,0.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities And Towns Of The North Sea&nbsp;</li></ul>then the quality of living is <b>highest</b>,0.75,"['Amsterdam', 'Hamburg', 'Oslo']","['Amsterdam', 'Hamburg', 'Oslo', 'Aberdeen']",29,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>NUTS1Statistical Regions Of The European Union&nbsp;</li></ul>then the quality of living is <b>highest</b>,1.0,"['Hamburg', 'Luxembourg', 'Brussels']","['Hamburg', 'Luxembourg', 'Brussels']",10,1,0.0130434782609,arules,,,
833486704,11/24/2015 03:53:48,False,1810671350,,11/24/2015 03:47:28,False,neodev,1.0,-4367910932198653919,GBR,,,Both rules make sense,No preference,,"Following cities fall into all of the groups defined by the rule: <b>Amsterdam, Hamburg, Oslo, Aberdeen </b><br/>For 3 of these cities (Amsterdam, Hamburg, Oslo), the rule correctly predicts the quality of living as <b>high</b>.","Following cities fall into all of the groups defined by the rule: <b>Hamburg, Luxembourg, Brussels</b><br/> All these countries have a risk of traffic accidents <b>high</b>",0.333333333333,0.285714285714,7,['Hamburg'],high,0.0,if the city falls into all of the following group(s) (simultaneously) <ul><li>Port Cities And Towns Of The North Sea&nbsp;</li></ul>then the quality of living is <b>highest</b>,0.75,"['Amsterdam', 'Hamburg', 'Oslo']","['Amsterdam', 'Hamburg', 'Oslo', 'Aberdeen']",29,1,0.0130434782609,if the city falls into all of the following group(s) (simultaneously) <ul><li>NUTS1Statistical Regions Of The European Union&nbsp;</li></ul>then the quality of living is <b>highest</b>,1.0,"['Hamburg', 'Luxembourg', 'Brussels']","['Hamburg', 'Luxembourg', 'Brussels']",10,1,0.0130434782609,arules,,,
